Time	NRB
2023-01-19 16:34:00	18.562378
2023-01-19 16:35:00	18.556984
2023-01-19 16:36:00	18.552395
2023-01-19 16:37:00	18.54805
2023-01-19 16:38:00	18.54404
2023-01-19 16:39:00	18.540295
2023-01-19 16:40:00	18.537088
2023-01-19 16:41:00	18.533195
2023-01-19 16:42:00	18.53056
2023-01-19 16:43:00	18.528137
2023-01-19 16:44:00	18.526052
2023-01-19 16:45:00	26.452593
2023-01-19 16:46:00	26.368765
2023-01-19 16:47:00	26.431288
2023-01-19 16:48:00	26.291306
2023-01-19 16:49:00	26.471636
2023-01-19 16:50:00	26.395948
2023-01-19 16:51:00	26.380749
2023-01-19 16:52:00	26.379354
2023-01-19 16:53:00	26.370659
2023-01-19 16:54:00	26.361252
2023-01-19 16:55:00	26.348358
2023-01-19 16:56:00	26.350449
2023-01-19 16:57:00	26.34761
2023-01-19 16:58:00	26.336468
2023-01-19 16:59:00	26.331043
2023-01-19 17:00:00	26.328648
2023-01-19 17:01:00	26.32629
2023-01-19 17:02:00	26.324236
2023-01-19 17:03:00	26.322031
2023-01-19 17:04:00	26.318554
2023-01-19 17:05:00	26.316385
2023-01-19 17:06:00	26.311565
2023-01-19 17:07:00	26.308771
2023-01-19 17:08:00	26.306953
2023-01-19 17:09:00	19.870062
2023-01-19 17:10:00	19.368303
2023-01-19 17:11:00	18.138208
2023-01-19 17:12:00	18.249014
2023-01-19 17:13:00	18.677618
2023-01-19 17:14:00	20.993267
2023-01-19 17:15:00	19.466736
2023-01-19 17:16:00	18.308775
2023-01-19 17:17:00	20.29882
2023-01-19 17:18:00	18.294449
2023-01-19 17:19:00	18.53269
2023-01-19 17:20:00	19.436977
2023-01-19 17:21:00	18.552286
2023-01-19 17:22:00	18.61622
2023-01-19 17:23:00	18.678415
2023-01-19 17:24:00	18.683777
2023-01-19 17:25:00	18.803707
2023-01-19 17:26:00	18.917038
2023-01-19 17:27:00	18.682758
2023-01-19 17:28:00	18.689161
2023-01-19 17:29:00	18.703697
2023-01-19 17:30:00	18.707243
2023-01-19 17:31:00	19.03889
2023-01-19 17:32:00	18.706747
2023-01-19 17:33:00	25.910643
2023-01-19 17:34:00	25.31184
2023-01-19 17:35:00	25.470165
2023-01-19 17:36:00	25.4071
2023-01-19 17:37:00	25.401793
2023-01-19 17:38:00	25.40316
2023-01-19 17:39:00	25.402447
2023-01-19 17:40:00	25.41482
2023-01-19 17:41:00	25.419575
2023-01-19 17:42:00	25.41865
2023-01-19 17:43:00	25.425344
2023-01-19 17:44:00	25.42862
2023-01-19 17:45:00	25.431526
2023-01-19 17:46:00	25.439474
2023-01-19 17:47:00	25.441336
2023-01-19 17:48:00	25.445683
2023-01-19 17:49:00	25.450949
2023-01-19 17:50:00	25.456396
2023-01-19 17:51:00	25.459532
2023-01-19 17:52:00	25.463526
2023-01-19 17:53:00	25.469433
2023-01-19 17:54:00	25.474186
2023-01-19 17:55:00	25.477861
2023-01-19 17:56:00	25.48167
2023-01-19 17:57:00	25.526127
2023-01-19 17:58:00	26.469982
2023-01-19 17:59:00	25.764866
2023-01-19 18:00:00	25.804235
2023-01-19 18:01:00	25.76017
2023-01-19 18:02:00	25.755993
2023-01-19 18:03:00	25.7803
2023-01-19 18:04:00	25.76479
2023-01-19 18:05:00	25.760155
2023-01-19 18:06:00	25.75098
2023-01-19 18:07:00	25.73688
2023-01-19 18:08:00	25.723574
2023-01-19 18:09:00	25.713573
2023-01-19 18:10:00	25.706842
2023-01-19 18:11:00	25.690796
2023-01-19 18:12:00	25.679977
2023-01-19 18:13:00	25.669199
2023-01-19 18:14:00	25.660664
2023-01-19 18:15:00	25.652859
2023-01-19 18:16:00	25.644316
2023-01-19 18:17:00	25.635204
2023-01-19 18:18:00	25.62846
2023-01-19 18:19:00	25.621986
2023-01-19 18:20:00	25.614353
2023-01-19 18:21:00	21.04905
2023-01-19 18:22:00	19.582657
2023-01-19 18:23:00	20.0847
2023-01-19 18:24:00	20.106041
2023-01-19 18:25:00	19.98492
2023-01-19 18:26:00	19.94793
2023-01-19 18:27:00	19.933758
2023-01-19 18:28:00	19.930397
2023-01-19 18:29:00	19.927574
2023-01-19 18:30:00	19.917986
2023-01-19 18:31:00	19.90853
2023-01-19 18:32:00	19.906986
2023-01-19 18:33:00	19.903597
2023-01-19 18:34:00	19.896862
2023-01-19 18:35:00	19.890343
2023-01-19 18:36:00	19.888191
2023-01-19 18:37:00	19.888111
2023-01-19 18:38:00	19.885378
2023-01-19 18:39:00	19.881735
2023-01-19 18:40:00	19.878168
2023-01-19 18:41:00	19.875444
2023-01-19 18:42:00	19.873611
2023-01-19 18:43:00	19.870708
2023-01-19 18:44:00	19.8686
2023-01-19 18:45:00	20.6009
2023-01-19 18:46:00	18.792807
2023-01-19 18:47:00	18.986197
2023-01-19 18:48:00	18.952738
2023-01-19 18:49:00	18.93856
2023-01-19 18:50:00	18.91268
2023-01-19 18:51:00	18.931269
2023-01-19 18:52:00	18.93427
2023-01-19 18:53:00	18.9364
2023-01-19 18:54:00	18.933178
2023-01-19 18:55:00	18.930454
2023-01-19 18:56:00	18.92814
2023-01-19 18:57:00	18.925846
2023-01-19 18:58:00	18.921274
2023-01-19 18:59:00	18.916296
2023-01-19 19:00:00	18.910257
2023-01-19 19:01:00	18.906956
2023-01-19 19:02:00	18.904478
2023-01-19 19:03:00	18.902407
2023-01-19 19:04:00	18.900127
2023-01-19 19:05:00	18.896406
2023-01-19 19:06:00	18.895441
2023-01-19 19:07:00	18.89435
2023-01-19 19:08:00	18.893505
2023-01-19 19:09:00	18.48329
2023-01-19 19:10:00	18.794174
2023-01-19 19:11:00	17.526737
2023-01-19 19:12:00	17.81412
2023-01-19 19:13:00	17.984066
2023-01-19 19:14:00	18.060741
2023-01-19 19:15:00	18.10274
2023-01-19 19:16:00	18.11754
2023-01-19 19:17:00	18.111958
2023-01-19 19:18:00	18.109522
2023-01-19 19:19:00	18.104319
2023-01-19 19:20:00	18.102196
2023-01-19 19:21:00	18.101912
2023-01-19 19:22:00	18.100456
2023-01-19 19:23:00	18.101366
2023-01-19 19:24:00	18.10096
2023-01-19 19:25:00	18.099405
2023-01-19 19:26:00	18.098577
2023-01-19 19:27:00	18.097574
2023-01-19 19:28:00	18.095863
2023-01-19 19:29:00	18.093485
2023-01-19 19:30:00	18.09156
2023-01-19 19:31:00	18.09031
2023-01-19 19:32:00	18.089441
2023-01-19 19:33:00	20.447157
2023-01-19 19:34:00	20.928461
2023-01-19 19:35:00	21.59217
2023-01-19 19:36:00	21.319954
2023-01-19 19:37:00	21.583673
2023-01-19 19:38:00	18.144726
2023-01-19 19:39:00	22.250862
2023-01-19 19:40:00	21.303108
2023-01-19 19:41:00	20.695816
2023-01-19 19:42:00	18.744751
2023-01-19 19:43:00	19.36269
2023-01-19 19:44:00	22.275272
2023-01-19 19:45:00	20.927267
2023-01-19 19:46:00	19.361324
2023-01-19 19:47:00	22.596258
2023-01-19 19:48:00	20.646147
2023-01-19 19:49:00	21.29132
2023-01-19 19:50:00	20.471142
2023-01-19 19:51:00	21.638676
2023-01-19 19:52:00	19.57021
2023-01-19 19:53:00	21.6847
2023-01-19 19:54:00	19.855362
2023-01-19 19:55:00	20.760088
2023-01-19 19:56:00	19.137594
2023-01-19 19:57:00	25.961468
2023-01-19 19:58:00	26.46796
2023-01-19 19:59:00	26.43769
2023-01-19 20:00:00	26.325987
2023-01-19 20:01:00	26.242504
2023-01-19 20:02:00	26.238531
2023-01-19 20:03:00	26.234545
2023-01-19 20:04:00	26.234966
2023-01-19 20:05:00	26.235867
2023-01-19 20:06:00	26.235243
2023-01-19 20:07:00	26.233656
2023-01-19 20:08:00	26.227983
2023-01-19 20:09:00	26.226114
2023-01-19 20:10:00	26.222956
2023-01-19 20:11:00	26.22278
2023-01-19 20:12:00	26.222454
2023-01-19 20:13:00	26.212025
2023-01-19 20:14:00	26.209602
2023-01-19 20:15:00	26.206085
2023-01-19 20:16:00	26.203691
2023-01-19 20:17:00	26.204584
2023-01-19 20:18:00	26.200949
2023-01-19 20:19:00	26.198969
2023-01-19 20:20:00	26.196981
2023-01-19 20:21:00	18.030249
2023-01-19 20:22:00	20.008331
2023-01-19 20:23:00	19.982626
2023-01-19 20:24:00	19.37063
2023-01-19 20:25:00	20.381517
2023-01-19 20:26:00	18.215418
2023-01-19 20:27:00	21.415459
2023-01-19 20:28:00	19.967857
2023-01-19 20:29:00	20.517464
2023-01-19 20:30:00	19.914886
2023-01-19 20:31:00	18.012022
2023-01-19 20:32:00	18.664341
2023-01-19 20:33:00	19.550182
2023-01-19 20:34:00	18.63533
2023-01-19 20:35:00	18.907831
2023-01-19 20:36:00	18.97484
2023-01-19 20:37:00	19.014313
2023-01-19 20:38:00	19.033474
2023-01-19 20:39:00	19.044584
2023-01-19 20:40:00	19.05125
2023-01-19 20:41:00	19.055813
2023-01-19 20:42:00	19.064323
2023-01-19 20:43:00	19.060675
2023-01-19 20:44:00	19.060009
2023-01-19 20:45:00	26.93822
2023-01-19 20:46:00	26.22451
2023-01-19 20:47:00	26.16811
2023-01-19 20:48:00	26.09751
2023-01-19 20:49:00	26.038729
2023-01-19 20:50:00	26.033117
2023-01-19 20:51:00	26.02911
2023-01-19 20:52:00	26.017138
2023-01-19 20:53:00	26.015066
2023-01-19 20:54:00	26.009098
2023-01-19 20:55:00	26.005838
2023-01-19 20:56:00	25.99721
2023-01-19 20:57:00	25.995869
2023-01-19 20:58:00	25.989359
2023-01-19 20:59:00	25.988195
2023-01-19 21:00:00	25.983707
2023-01-19 21:01:00	25.980242
2023-01-19 21:02:00	25.979353
2023-01-19 21:03:00	25.977978
2023-01-19 21:04:00	25.974241
2023-01-19 21:05:00	25.971378
2023-01-19 21:06:00	25.969284
2023-01-19 21:07:00	25.967688
2023-01-19 21:08:00	25.967028
2023-01-19 21:09:00	19.785568
2023-01-19 21:10:00	18.422132
2023-01-19 21:11:00	18.090467
2023-01-19 21:12:00	18.208927
2023-01-19 21:13:00	18.22316
2023-01-19 21:14:00	18.258814
2023-01-19 21:15:00	18.264786
2023-01-19 21:16:00	18.261826
2023-01-19 21:17:00	18.47932
2023-01-19 21:18:00	19.9106
2023-01-19 21:19:00	20.327723
2023-01-19 21:20:00	17.816536
2023-01-19 21:21:00	18.176363
2023-01-19 21:22:00	18.302889
2023-01-19 21:23:00	18.386106
2023-01-19 21:24:00	18.408262
2023-01-19 21:25:00	18.431059
2023-01-19 21:26:00	18.440664
2023-01-19 21:27:00	18.432236
2023-01-19 21:28:00	18.46056
2023-01-19 21:29:00	18.459505
2023-01-19 21:30:00	18.453014
2023-01-19 21:31:00	18.466782
2023-01-19 21:32:00	18.463047
2023-01-19 21:33:00	20.207872
2023-01-19 21:34:00	20.71664
2023-01-19 21:35:00	20.469187
2023-01-19 21:36:00	19.009739
2023-01-19 21:37:00	21.260231
2023-01-19 21:38:00	18.597092
2023-01-19 21:39:00	19.229887
2023-01-19 21:40:00	19.563892
2023-01-19 21:41:00	19.241789
2023-01-19 21:42:00	19.32518
2023-01-19 21:43:00	19.348364
2023-01-19 21:44:00	19.347713
2023-01-19 21:45:00	19.397259
2023-01-19 21:46:00	19.312468
2023-01-19 21:47:00	19.331427
2023-01-19 21:48:00	19.331594
2023-01-19 21:49:00	19.337547
2023-01-19 21:50:00	19.338902
2023-01-19 21:51:00	19.331665
2023-01-19 21:52:00	19.323097
2023-01-19 21:53:00	19.31789
2023-01-19 21:54:00	19.321577
2023-01-19 21:55:00	19.318218
2023-01-19 21:56:00	19.31333
2023-01-19 21:57:00	26.998207
2023-01-19 21:58:00	26.79593
2023-01-19 21:59:00	26.506706
2023-01-19 22:00:00	26.457952
2023-01-19 22:01:00	26.382116
2023-01-19 22:02:00	26.359121
2023-01-19 22:03:00	26.344183
2023-01-19 22:04:00	26.336351
2023-01-19 22:05:00	26.325438
2023-01-19 22:06:00	26.321537
2023-01-19 22:07:00	26.305912
2023-01-19 22:08:00	26.297897
2023-01-19 22:09:00	26.288288
2023-01-19 22:10:00	26.279613
2023-01-19 22:11:00	26.272657
2023-01-19 22:12:00	26.268772
2023-01-19 22:13:00	26.26226
2023-01-19 22:14:00	26.256676
2023-01-19 22:15:00	26.253149
2023-01-19 22:16:00	26.249014
2023-01-19 22:17:00	26.244371
2023-01-19 22:18:00	26.239265
2023-01-19 22:19:00	26.235043
2023-01-19 22:20:00	26.23118
2023-01-19 22:21:00	19.893988
2023-01-19 22:22:00	20.677778
2023-01-19 22:23:00	20.674898
2023-01-19 22:24:00	20.373661
2023-01-19 22:25:00	20.831573
2023-01-19 22:26:00	18.155989
2023-01-19 22:27:00	19.189985
2023-01-19 22:28:00	19.362078
2023-01-19 22:29:00	19.4374
2023-01-19 22:30:00	19.458605
2023-01-19 22:31:00	19.45585
2023-01-19 22:32:00	19.450224
2023-01-19 22:33:00	19.446648
2023-01-19 22:34:00	19.441942
2023-01-19 22:35:00	19.43438
2023-01-19 22:36:00	19.426682
2023-01-19 22:37:00	19.420914
2023-01-19 22:38:00	19.415203
2023-01-19 22:39:00	19.411453
2023-01-19 22:40:00	19.407776
2023-01-19 22:41:00	19.40391
2023-01-19 22:42:00	19.401
2023-01-19 22:43:00	19.399286
2023-01-19 22:44:00	19.397715
2023-01-19 22:45:00	25.611172
2023-01-19 22:46:00	26.430296
2023-01-19 22:47:00	25.55925
2023-01-19 22:48:00	25.471836
2023-01-19 22:49:00	25.400877
2023-01-19 22:50:00	25.405836
2023-01-19 22:51:00	25.412868
2023-01-19 22:52:00	25.429665
2023-01-19 22:53:00	25.547237
2023-01-19 22:54:00	25.51366
2023-01-19 22:55:00	25.536459
2023-01-19 22:56:00	25.304976
2023-01-19 22:57:00	25.474522
2023-01-19 22:58:00	25.419676
2023-01-19 22:59:00	25.476635
2023-01-19 23:00:00	25.441704
2023-01-19 23:01:00	25.477623
2023-01-19 23:02:00	25.564484
2023-01-19 23:03:00	25.505745
2023-01-19 23:04:00	25.535307
2023-01-19 23:05:00	25.514797
2023-01-19 23:06:00	25.51412
2023-01-19 23:07:00	25.511833
2023-01-19 23:08:00	25.497812
2023-01-19 23:09:00	23.106335
2023-01-19 23:10:00	21.153477
2023-01-19 23:11:00	21.76061
2023-01-19 23:12:00	20.878494
2023-01-19 23:13:00	20.599386
2023-01-19 23:14:00	20.675873
2023-01-19 23:15:00	20.52212
2023-01-19 23:16:00	20.401443
2023-01-19 23:17:00	20.406982
2023-01-19 23:18:00	20.255322
2023-01-19 23:19:00	20.232061
2023-01-19 23:20:00	20.217155
2023-01-19 23:21:00	20.193275
2023-01-19 23:22:00	20.169588
2023-01-19 23:23:00	20.15475
2023-01-19 23:24:00	20.141792
2023-01-19 23:25:00	20.130733
2023-01-19 23:26:00	20.12117
2023-01-19 23:27:00	20.113045
2023-01-19 23:28:00	20.105024
2023-01-19 23:29:00	20.09689
2023-01-19 23:30:00	20.090689
2023-01-19 23:31:00	20.083553
2023-01-19 23:32:00	20.076637
2023-01-19 23:33:00	18.749598
2023-01-19 23:34:00	18.585283
2023-01-19 23:35:00	19.653381
2023-01-19 23:36:00	19.204329
2023-01-19 23:37:00	19.259327
2023-01-19 23:38:00	19.465918
2023-01-19 23:39:00	20.665882
2023-01-19 23:40:00	17.652582
2023-01-19 23:41:00	20.549812
2023-01-19 23:42:00	18.03418
2023-01-19 23:43:00	18.558386
2023-01-19 23:44:00	19.243301
2023-01-19 23:45:00	18.63387
2023-01-19 23:46:00	20.296267
2023-01-19 23:47:00	21.125446
2023-01-19 23:48:00	20.066849
2023-01-19 23:49:00	19.746763
2023-01-19 23:50:00	20.793716
2023-01-19 23:51:00	19.795376
2023-01-19 23:52:00	19.833221
2023-01-19 23:53:00	18.023415
2023-01-19 23:54:00	21.5777
2023-01-19 23:55:00	19.300362
2023-01-19 23:56:00	19.536283
2023-01-19 23:57:00	27.029938
2023-01-19 23:58:00	26.769014
2023-01-19 23:59:00	26.500834
2023-01-19 23:59:00	26.47259
2023-01-20 00:00:00	26.427505
2023-01-20 00:01:00	26.44513
2023-01-20 00:02:00	26.438496
2023-01-20 00:03:00	26.417208
2023-01-20 00:04:00	26.420427
2023-01-20 00:05:00	26.419886
2023-01-20 00:06:00	26.428764
2023-01-20 00:07:00	26.430277
2023-01-20 00:08:00	26.43259
2023-01-20 00:09:00	26.43333
2023-01-20 00:10:00	26.42976
2023-01-20 00:11:00	26.425558
2023-01-20 00:12:00	26.418097
2023-01-20 00:13:00	26.412468
2023-01-20 00:14:00	26.407745
2023-01-20 00:15:00	26.40472
2023-01-20 00:16:00	26.400032
2023-01-20 00:17:00	26.398964
2023-01-20 00:18:00	26.394997
2023-01-20 00:19:00	26.394213
2023-01-20 00:20:00	25.399883
2023-01-20 00:21:00	24.866358
2023-01-20 00:22:00	25.120089
2023-01-20 00:23:00	25.041632
2023-01-20 00:24:00	25.006495
2023-01-20 00:25:00	25.012733
2023-01-20 00:26:00	25.00368
2023-01-20 00:27:00	24.99932
2023-01-20 00:28:00	25.001745
