Time	NRB
2023-01-23 15:00:00	19.01937
2023-01-23 16:00:00	18.322302
2023-01-23 17:00:00	19.044058
2023-01-23 18:00:00	18.302618
2023-01-23 19:00:00	18.778038
2023-01-23 20:00:00	18.994184
2023-01-23 21:00:00	18.854973
2023-01-23 22:00:00	18.067963
2023-01-23 23:00:00	19.273037
2023-01-24 00:00:00	18.94928
2023-01-24 00:00:00	18.102024
2023-01-24 01:00:00	19.227472
2023-01-24 02:00:00	19.041994
2023-01-24 03:00:00	18.08725
2023-01-24 04:00:00	19.221144
2023-01-24 05:00:00	18.151186
2023-01-24 06:00:00	25.604946
2023-01-24 07:00:00	25.678612
2023-01-24 08:00:00	25.36592
2023-01-24 09:00:00	25.544146
2023-01-24 10:00:00	25.536703
2023-01-24 11:00:00	25.372185
2023-01-24 12:00:00	25.528036
2023-01-24 13:00:00	25.278873
2023-01-24 14:00:00	25.483944
2023-01-24 15:00:00	25.639118
2023-01-24 16:00:00	25.485888
2023-01-24 17:00:00	25.93909
2023-01-24 18:00:00	25.911795
2023-01-24 19:00:00	25.864191
2023-01-24 20:00:00	25.950052
2023-01-24 21:00:00	25.728506
2023-01-24 22:00:00	25.890625
2023-01-24 23:00:00	25.91436
2023-01-24 23:00:00	25.71155
2023-01-25 00:00:00	25.662878
2023-01-25 01:00:00	25.361513
2023-01-25 02:00:00	25.714392
2023-01-25 03:00:00	25.308874
2023-01-25 04:00:00	25.6477
2023-01-25 05:00:00	19.750212
2023-01-25 06:00:00	20.146011
2023-01-25 07:00:00	20.157589
2023-01-25 08:00:00	20.007425
2023-01-25 09:00:00	20.33156
2023-01-25 10:00:00	19.712612
2023-01-25 11:00:00	19.456427
2023-01-25 12:00:00	18.74495
2023-01-25 13:00:00	19.183348
2023-01-25 14:00:00	18.6328
2023-01-25 15:00:00	18.79963
2023-01-25 16:00:00	18.587196
2023-01-25 17:00:00	18.319748
2023-01-25 18:00:00	18.022594
2023-01-25 19:00:00	18.5505
2023-01-25 20:00:00	18.149801
2023-01-25 21:00:00	18.289495
2023-01-25 22:00:00	17.76006
2023-01-25 23:00:00	18.665049
2023-01-25 23:00:00	18.349113
2023-01-26 00:00:00	18.425291
2023-01-26 01:00:00	18.216019
2023-01-26 02:00:00	18.545357
2023-01-26 03:00:00	18.413681
2023-01-26 04:00:00	25.54165
2023-01-26 05:00:00	25.645103
2023-01-26 06:00:00	25.53518
2023-01-26 07:00:00	25.458183
2023-01-26 08:00:00	25.122217
2023-01-26 09:00:00	24.68464
2023-01-26 10:00:00	25.007715
2023-01-26 11:00:00	24.850332
2023-01-26 12:00:00	25.11108
2023-01-26 13:00:00	25.418861
2023-01-26 14:00:00	25.050426
2023-01-26 15:00:00	25.230995
2023-01-26 16:00:00	25.332811
2023-01-26 17:00:00	25.631264
2023-01-26 18:00:00	25.667652
2023-01-26 19:00:00	25.616024
2023-01-26 20:00:00	25.382814
2023-01-26 21:00:00	25.734507
2023-01-26 22:00:00	25.927385
2023-01-26 23:00:00	25.901493
2023-01-27 00:00:00	25.73893
2023-01-27 00:00:00	25.923948
2023-01-27 01:00:00	25.950935
2023-01-27 02:00:00	25.854277
2023-01-27 03:00:00	17.276388
2023-01-27 04:00:00	18.352009
2023-01-27 05:00:00	19.471552
2023-01-27 06:00:00	19.409424
2023-01-27 07:00:00	19.86463
2023-01-27 08:00:00	19.995518
2023-01-27 09:00:00	20.007694
2023-01-27 10:00:00	19.793905
2023-01-27 11:00:00	19.08568
2023-01-27 12:00:00	19.309175
2023-01-27 13:00:00	18.932722
2023-01-27 14:00:00	18.771486
2023-01-27 15:00:00	18.520506
2023-01-27 16:00:00	18.936785
2023-01-27 17:00:00	18.695736
2023-01-27 18:00:00	18.975925
2023-01-27 19:00:00	18.431057
2023-01-27 20:00:00	18.936064
2023-01-27 21:00:00	18.797892
2023-01-27 22:00:00	18.84308
2023-01-27 23:00:00	18.642504
2023-01-28 00:00:00	18.929827
2023-01-28 00:00:00	18.51819
2023-01-28 01:00:00	18.994953
2023-01-28 02:00:00	25.575788
2023-01-28 03:00:00	25.673208
2023-01-28 04:00:00	25.522022
2023-01-28 05:00:00	25.507477
2023-01-28 06:00:00	25.269432
2023-01-28 07:00:00	25.427553
2023-01-28 08:00:00	25.493685
2023-01-28 09:00:00	24.979267
2023-01-28 10:00:00	25.0727
2023-01-28 11:00:00	25.630707
2023-01-28 12:00:00	25.47816
2023-01-28 13:00:00	25.183445
2023-01-28 14:00:00	25.48919
2023-01-28 15:00:00	25.133074
2023-01-28 16:00:00	25.125956
2023-01-28 17:00:00	24.850489
2023-01-28 18:00:00	25.04327
2023-01-28 19:00:00	25.358738
2023-01-28 20:00:00	24.999512
2023-01-28 21:00:00	25.388517
2023-01-28 22:00:00	25.917334
2023-01-28 23:00:00	25.789948
2023-01-29 00:00:00	25.927973
2023-01-29 00:00:00	25.567205
2023-01-29 01:00:00	20.096302
2023-01-29 02:00:00	18.997864
2023-01-29 03:00:00	19.929808
2023-01-29 04:00:00	22.080257
2023-01-29 05:00:00	21.26008
2023-01-29 06:00:00	19.87102
2023-01-29 07:00:00	19.326101
2023-01-29 08:00:00	18.890583
2023-01-29 09:00:00	17.818897
2023-01-29 10:00:00	17.727268
2023-01-29 11:00:00	20.071632
2023-01-29 12:00:00	21.017883
2023-01-29 13:00:00	18.782396
2023-01-29 14:00:00	19.769932
2023-01-29 15:00:00	20.191875
2023-01-29 16:00:00	19.268255
2023-01-29 17:00:00	19.26848
2023-01-29 18:00:00	19.329655
2023-01-29 19:00:00	19.073582
2023-01-29 20:00:00	18.724583
2023-01-29 21:00:00	17.993841
2023-01-29 22:00:00	17.622606
2023-01-29 23:00:00	19.632847
2023-01-30 00:00:00	20.780039
2023-01-30 00:00:00	19.695566
2023-01-30 01:00:00	19.325178
2023-01-30 02:00:00	18.988953
2023-01-30 03:00:00	18.593014
2023-01-30 04:00:00	17.637785
2023-01-30 05:00:00	16.918274
2023-01-30 06:00:00	16.029985
2023-01-30 07:00:00	17.520424
2023-01-30 08:00:00	17.833807
2023-01-30 09:00:00	17.592688
2023-01-30 10:00:00	18.448952
2023-01-30 11:00:00	18.150827
2023-01-30 12:00:00	19.02818
2023-01-30 13:00:00	19.134909
2023-01-30 14:00:00	18.924437
2023-01-30 15:00:00	18.484007
2023-01-30 16:00:00	17.950747
2023-01-30 17:00:00	16.866879
2023-01-30 18:00:00	16.54523
2023-01-30 19:00:00	18.499998
2023-01-30 20:00:00	19.439856
2023-01-30 21:00:00	18.378038
2023-01-30 22:00:00	18.165718
2023-01-30 23:00:00	18.681213
2023-01-31 00:00:00	20.104536
2023-01-31 00:00:00	19.861324
2023-01-31 01:00:00	19.673164
2023-01-31 02:00:00	19.848228
2023-01-31 03:00:00	19.397568
2023-01-31 04:00:00	18.792858
2023-01-31 05:00:00	18.917082
2023-01-31 06:00:00	18.249624
2023-01-31 07:00:00	17.747696
2023-01-31 08:00:00	16.662285
2023-01-31 09:00:00	16.207893
2023-01-31 10:00:00	16.681257
2023-01-31 11:00:00	17.277086
2023-01-31 12:00:00	17.395136
2023-01-31 13:00:00	18.043318
2023-01-31 14:00:00	18.63158
2023-01-31 15:00:00	19.065666
2023-01-31 16:00:00	19.2375
2023-01-31 17:00:00	18.779997
2023-01-31 18:00:00	18.736565
2023-01-31 19:00:00	18.08483
2023-01-31 20:00:00	17.909792
2023-01-31 21:00:00	17.686598
2023-01-31 22:00:00	16.625475
2023-01-31 23:00:00	25.621693
2023-02-01 00:00:00	25.58232
2023-02-01 00:00:00	25.181133
2023-02-01 01:00:00	25.427874
2023-02-01 02:00:00	25.475245
2023-02-01 03:00:00	25.519594
2023-02-01 04:00:00	25.565052
2023-02-01 05:00:00	25.295761
2023-02-01 06:00:00	25.288376
2023-02-01 07:00:00	24.810207
2023-02-01 08:00:00	24.858805
2023-02-01 09:00:00	24.838404
2023-02-01 10:00:00	24.85771
2023-02-01 11:00:00	25.023361
2023-02-01 12:00:00	25.231571
2023-02-01 13:00:00	25.828579
2023-02-01 14:00:00	25.671228
2023-02-01 15:00:00	25.712822
2023-02-01 16:00:00	25.69059
2023-02-01 17:00:00	25.377958
2023-02-01 18:00:00	25.636036
2023-02-01 19:00:00	25.334612
2023-02-01 20:00:00	25.73148
2023-02-01 21:00:00	25.80932
2023-02-01 22:00:00	25.619947
2023-02-01 23:00:00	25.44676
2023-02-02 00:00:00	25.217287
2023-02-02 00:00:00	24.913515
2023-02-02 01:00:00	24.855843
2023-02-02 02:00:00	24.91929
2023-02-02 03:00:00	24.793581
2023-02-02 04:00:00	24.988987
2023-02-02 05:00:00	24.963745
2023-02-02 06:00:00	24.973724
2023-02-02 07:00:00	25.22749
2023-02-02 08:00:00	25.48196
2023-02-02 09:00:00	25.787483
2023-02-02 10:00:00	25.852665
2023-02-02 11:00:00	25.749197
2023-02-02 12:00:00	25.86963
2023-02-02 13:00:00	25.935677
2023-02-02 14:00:00	25.814766
2023-02-02 15:00:00	25.982433
2023-02-02 16:00:00	26.031189
2023-02-02 17:00:00	25.798508
2023-02-02 18:00:00	25.998856
2023-02-02 19:00:00	26.003428
2023-02-02 20:00:00	26.048096
2023-02-02 21:00:00	25.60671
2023-02-02 22:00:00	25.556864
2023-02-02 23:00:00	25.45727
2023-02-03 00:00:00	25.285215
2023-02-03 00:00:00	25.387308
2023-02-03 01:00:00	24.73642
2023-02-03 02:00:00	24.500593
2023-02-03 03:00:00	25.249126
2023-02-03 04:00:00	25.159855
2023-02-03 05:00:00	25.427822
2023-02-03 06:00:00	25.81771
2023-02-03 07:00:00	25.458548
2023-02-03 08:00:00	25.629868
2023-02-03 09:00:00	25.358572
2023-02-03 10:00:00	25.757423
2023-02-03 11:00:00	25.891394
2023-02-03 12:00:00	25.851484
2023-02-03 13:00:00	25.368591
2023-02-03 14:00:00	25.043276
2023-02-03 15:00:00	25.260492
2023-02-03 16:00:00	25.249954
2023-02-03 17:00:00	24.98244
2023-02-03 18:00:00	24.850292
2023-02-03 19:00:00	25.030025
2023-02-03 20:00:00	17.834366
2023-02-03 21:00:00	17.028158
2023-02-03 22:00:00	17.607792
2023-02-03 23:00:00	19.615953
2023-02-04 00:00:00	19.184221
2023-02-04 00:00:00	20.041283
2023-02-04 01:00:00	19.563322
2023-02-04 02:00:00	20.087423
2023-02-04 03:00:00	20.013065
2023-02-04 04:00:00	19.04972
2023-02-04 05:00:00	19.618795
2023-02-04 06:00:00	18.845648
2023-02-04 07:00:00	19.642555
2023-02-04 08:00:00	18.457302
2023-02-04 09:00:00	19.435768
2023-02-04 10:00:00	19.059132
2023-02-04 11:00:00	18.571413
2023-02-04 12:00:00	19.33697
2023-02-04 13:00:00	18.172022
2023-02-04 14:00:00	19.282711
2023-02-04 15:00:00	18.651852
2023-02-04 16:00:00	19.171698
2023-02-04 17:00:00	18.60291
2023-02-04 18:00:00	18.872782
2023-02-04 19:00:00	25.534237
2023-02-04 20:00:00	25.571173
2023-02-04 21:00:00	25.363163
2023-02-04 22:00:00	25.48368
2023-02-04 23:00:00	25.508688
2023-02-05 00:00:00	25.430971
2023-02-05 00:00:00	25.236338
2023-02-05 01:00:00	25.48701
2023-02-05 02:00:00	25.53589
2023-02-05 03:00:00	25.58443
2023-02-05 04:00:00	25.699226
2023-02-05 05:00:00	25.739145
2023-02-05 06:00:00	25.833054
2023-02-05 07:00:00	25.835585
2023-02-05 08:00:00	25.827972
2023-02-05 09:00:00	25.870384
2023-02-05 10:00:00	25.54124
2023-02-05 11:00:00	25.858438
2023-02-05 12:00:00	25.438753
2023-02-05 13:00:00	24.867981
2023-02-05 14:00:00	25.13873
2023-02-05 15:00:00	25.126457
2023-02-05 16:00:00	24.658504
2023-02-05 17:00:00	24.97837
2023-02-05 18:00:00	23.487629
2023-02-05 19:00:00	22.884693
2023-02-05 20:00:00	24.096573
2023-02-05 21:00:00	24.984636
2023-02-05 22:00:00	24.231384
2023-02-05 23:00:00	24.310753
2023-02-06 00:00:00	24.221292
2023-02-06 00:00:00	24.261726
2023-02-06 01:00:00	24.39313
2023-02-06 02:00:00	24.370163
2023-02-06 03:00:00	24.513935
2023-02-06 04:00:00	24.812456
2023-02-06 05:00:00	24.896437
2023-02-06 06:00:00	24.853884
2023-02-06 07:00:00	24.923944
2023-02-06 08:00:00	24.963928
2023-02-06 09:00:00	24.859957
2023-02-06 10:00:00	24.986526
2023-02-06 11:00:00	25.091633
2023-02-06 12:00:00	25.16351
2023-02-06 13:00:00	25.162739
2023-02-06 14:00:00	24.483984
2023-02-06 15:00:00	24.645206
2023-02-06 16:00:00	24.031328
2023-02-06 17:00:00	19.520699
2023-02-06 18:00:00	19.91828
2023-02-06 19:00:00	20.060228
2023-02-06 20:00:00	20.51099
2023-02-06 21:00:00	20.127699
2023-02-06 22:00:00	19.501139
2023-02-06 23:00:00	19.019789
2023-02-07 00:00:00	19.247982
2023-02-07 00:00:00	17.934238
2023-02-07 01:00:00	19.31637
2023-02-07 02:00:00	17.89279
2023-02-07 03:00:00	19.290594
2023-02-07 04:00:00	18.302877
2023-02-07 05:00:00	19.204556
2023-02-07 06:00:00	18.925371
2023-02-07 07:00:00	18.786734
2023-02-07 08:00:00	18.488306
2023-02-07 09:00:00	18.26067
2023-02-07 10:00:00	18.091206
2023-02-07 11:00:00	18.1638
2023-02-07 12:00:00	18.049786
2023-02-07 13:00:00	18.06065
2023-02-07 14:00:00	17.968792
2023-02-07 15:00:00	17.972248
2023-02-07 16:00:00	19.582184
2023-02-07 17:00:00	18.65234
2023-02-07 18:00:00	18.918594
2023-02-07 19:00:00	19.329435
2023-02-07 20:00:00	19.17948
2023-02-07 21:00:00	20.634365
2023-02-07 22:00:00	19.32846
2023-02-07 23:00:00	19.107908
2023-02-08 00:00:00	18.746815
2023-02-08 00:00:00	17.568445
2023-02-08 01:00:00	17.342329
2023-02-08 02:00:00	17.809374
2023-02-08 03:00:00	19.504349
2023-02-08 04:00:00	19.453465
2023-02-08 05:00:00	19.348341
2023-02-08 06:00:00	19.661888
2023-02-08 07:00:00	19.796268
2023-02-08 08:00:00	19.597918
2023-02-08 09:00:00	19.23559
2023-02-08 10:00:00	18.901691
2023-02-08 11:00:00	18.477459
2023-02-08 12:00:00	17.482006
2023-02-08 13:00:00	17.322453
2023-02-08 14:00:00	18.707188
2023-02-08 15:00:00	19.37708
2023-02-08 16:00:00	19.801832
2023-02-08 17:00:00	20.306822
2023-02-08 18:00:00	20.50034
2023-02-08 19:00:00	19.980453
2023-02-08 20:00:00	19.598812
2023-02-08 21:00:00	18.719423
2023-02-08 22:00:00	19.295341
2023-02-08 23:00:00	18.7687
2023-02-09 00:00:00	18.965118
2023-02-09 00:00:00	18.942694
2023-02-09 01:00:00	19.03868
2023-02-09 02:00:00	18.381655
2023-02-09 03:00:00	19.14597
2023-02-09 04:00:00	18.676748
2023-02-09 05:00:00	18.49714
2023-02-09 06:00:00	18.997288
2023-02-09 07:00:00	18.208988
2023-02-09 08:00:00	18.927355
2023-02-09 09:00:00	18.247736
2023-02-09 10:00:00	18.953815
2023-02-09 11:00:00	18.616013
2023-02-09 12:00:00	18.204052
2023-02-09 13:00:00	18.650211
2023-02-09 14:00:00	19.340885
2023-02-09 15:00:00	18.741373
2023-02-09 16:00:00	18.822344
2023-02-09 17:00:00	18.297049
2023-02-09 18:00:00	17.365164
2023-02-09 19:00:00	17.044355
2023-02-09 20:00:00	16.565065
2023-02-09 21:00:00	17.927814
2023-02-09 22:00:00	19.104147
2023-02-09 23:00:00	18.44388
2023-02-10 00:00:00	18.785032
2023-02-10 00:00:00	19.284239
2023-02-10 01:00:00	19.33257
2023-02-10 02:00:00	18.77044
2023-02-10 03:00:00	18.81067
2023-02-10 04:00:00	18.293179
2023-02-10 05:00:00	17.332994
2023-02-10 06:00:00	16.650759
2023-02-10 07:00:00	17.215052
2023-02-10 08:00:00	18.319086
2023-02-10 09:00:00	19.69485
2023-02-10 10:00:00	19.705164
2023-02-10 11:00:00	19.914734
2023-02-10 12:00:00	19.789824
2023-02-10 13:00:00	25.127478
2023-02-10 14:00:00	25.007708
2023-02-10 15:00:00	24.955423
2023-02-10 16:00:00	25.103773
2023-02-10 17:00:00	25.022835
2023-02-10 18:00:00	25.174528
2023-02-10 19:00:00	25.189318
2023-02-10 20:00:00	25.14021
2023-02-10 21:00:00	24.77602
2023-02-10 22:00:00	25.040483
2023-02-10 23:00:00	25.206696
2023-02-11 00:00:00	25.160353
2023-02-11 00:00:00	25.147684
2023-02-11 01:00:00	24.612646
2023-02-11 02:00:00	24.399773
2023-02-11 03:00:00	25.012474
2023-02-11 04:00:00	24.59125
2023-02-11 05:00:00	24.876368
2023-02-11 06:00:00	24.41481
2023-02-11 07:00:00	24.283615
2023-02-11 08:00:00	24.535004
2023-02-11 09:00:00	24.748236
2023-02-11 10:00:00	24.644493
2023-02-11 11:00:00	24.555134
2023-02-11 12:00:00	25.62775
2023-02-11 13:00:00	25.492275
2023-02-11 14:00:00	25.51384
2023-02-11 15:00:00	25.352608
2023-02-11 16:00:00	25.502008
2023-02-11 17:00:00	25.558712
2023-02-11 18:00:00	25.37227
2023-02-11 19:00:00	25.350142
2023-02-11 20:00:00	25.404911
2023-02-11 21:00:00	25.419722
2023-02-11 22:00:00	25.299364
2023-02-11 23:00:00	25.426771
2023-02-11 23:00:00	25.329166
2023-02-12 00:00:00	25.183119
2023-02-12 01:00:00	25.407406
2023-02-12 02:00:00	25.541422
2023-02-12 03:00:00	25.15877
2023-02-12 04:00:00	25.140808
2023-02-12 05:00:00	24.626745
2023-02-12 06:00:00	24.796043
2023-02-12 07:00:00	24.660513
2023-02-12 08:00:00	25.029388
2023-02-12 09:00:00	24.954988
2023-02-12 10:00:00	25.203773
2023-02-12 11:00:00	23.810812
2023-02-12 12:00:00	23.224916
2023-02-12 13:00:00	24.331123
2023-02-12 14:00:00	25.049839
2023-02-12 15:00:00	24.412624
2023-02-12 16:00:00	24.51382
2023-02-12 17:00:00	24.615578
2023-02-12 18:00:00	24.345457
2023-02-12 19:00:00	24.308243
2023-02-12 20:00:00	24.460302
2023-02-12 21:00:00	24.505291
2023-02-12 22:00:00	24.414705
2023-02-12 23:00:00	24.418142
2023-02-13 00:00:00	24.495533
2023-02-13 00:00:00	24.55723
2023-02-13 01:00:00	24.56835
2023-02-13 02:00:00	24.553879
2023-02-13 03:00:00	24.584332
2023-02-13 04:00:00	24.223745
2023-02-13 05:00:00	24.39512
2023-02-13 06:00:00	24.268906
2023-02-13 07:00:00	24.53781
2023-02-13 08:00:00	24.634287
2023-02-13 09:00:00	24.90117
2023-02-13 10:00:00	25.322708
2023-02-13 11:00:00	24.872389
2023-02-13 12:00:00	24.717869
2023-02-13 13:00:00	24.539616
2023-02-13 14:00:00	25.042652
2023-02-13 15:00:00	24.59799
2023-02-13 16:00:00	24.880234
2023-02-13 17:00:00	25.084738
2023-02-13 18:00:00	25.018673
2023-02-13 19:00:00	24.899647
2023-02-13 20:00:00	24.299015
2023-02-13 21:00:00	24.836151
2023-02-13 22:00:00	25.211111
2023-02-13 23:00:00	25.135965
2023-02-14 00:00:00	25.118809
2023-02-14 00:00:00	25.190119
2023-02-14 01:00:00	24.433817
2023-02-14 02:00:00	24.886929
2023-02-14 03:00:00	25.127062
2023-02-14 04:00:00	25.2106
2023-02-14 05:00:00	25.184347
2023-02-14 06:00:00	24.977581
2023-02-14 07:00:00	24.438507
2023-02-14 08:00:00	24.854437
2023-02-14 09:00:00	24.147196
2023-02-14 10:00:00	23.903797
2023-02-14 11:00:00	24.869522
2023-02-14 12:00:00	24.55084
2023-02-14 13:00:00	24.385538
2023-02-14 14:00:00	24.370749
2023-02-14 15:00:00	24.498278
2023-02-14 16:00:00	24.32367
2023-02-14 17:00:00	24.274166
2023-02-14 18:00:00	24.299763
2023-02-14 19:00:00	24.371681
2023-02-14 20:00:00	24.254534
2023-02-14 21:00:00	24.5035
2023-02-14 22:00:00	24.92403
2023-02-14 23:00:00	24.531942
2023-02-15 00:00:00	24.735119
2023-02-15 00:00:00	24.727488
2023-02-15 01:00:00	24.869648
2023-02-15 02:00:00	25.013655
2023-02-15 03:00:00	25.052677
2023-02-15 04:00:00	24.358334
2023-02-15 05:00:00	24.66309
2023-02-15 06:00:00	24.720448
2023-02-15 07:00:00	25.009165
2023-02-15 08:00:00	20.126986
2023-02-15 09:00:00	19.616852
2023-02-15 10:00:00	19.77899
2023-02-15 11:00:00	19.369507
2023-02-15 12:00:00	19.246212
2023-02-15 13:00:00	19.263422
2023-02-15 14:00:00	19.113634
2023-02-15 15:00:00	18.845806
2023-02-15 16:00:00	18.719803
2023-02-15 17:00:00	18.362297
2023-02-15 18:00:00	18.060408
2023-02-15 19:00:00	17.795296
2023-02-15 20:00:00	17.977795
2023-02-15 21:00:00	17.686321
2023-02-15 22:00:00	17.823734
2023-02-15 23:00:00	17.649656
2023-02-16 00:00:00	17.450481
2023-02-16 00:00:00	17.55247
2023-02-16 01:00:00	17.12195
2023-02-16 02:00:00	17.85042
2023-02-16 03:00:00	17.59139
2023-02-16 04:00:00	17.46172
2023-02-16 05:00:00	17.518488
2023-02-16 06:00:00	17.616968
2023-02-16 07:00:00	24.024767
2023-02-16 08:00:00	23.552464
2023-02-16 09:00:00	24.093792
2023-02-16 10:00:00	24.459925
2023-02-16 11:00:00	24.501204
2023-02-16 12:00:00	24.449999
2023-02-16 13:00:00	24.770233
2023-02-16 14:00:00	24.912619
2023-02-16 15:00:00	24.419655
2023-02-16 16:00:00	24.679155
2023-02-16 17:00:00	25.003637
2023-02-16 18:00:00	25.15743
2023-02-16 19:00:00	25.224482
2023-02-16 20:00:00	25.260616
2023-02-16 21:00:00	25.05816
2023-02-16 22:00:00	24.74275
2023-02-16 23:00:00	24.790407
2023-02-17 00:00:00	24.685095
2023-02-17 00:00:00	24.066748
2023-02-17 01:00:00	24.686808
2023-02-17 02:00:00	24.103827
2023-02-17 03:00:00	24.61536
2023-02-17 04:00:00	24.313229
2023-02-17 05:00:00	24.558136
2023-02-17 06:00:00	25.11467
2023-02-17 07:00:00	24.82294
2023-02-17 08:00:00	24.73526
2023-02-17 09:00:00	24.634178
2023-02-17 10:00:00	24.32995
2023-02-17 11:00:00	24.925451
2023-02-17 12:00:00	24.917477
2023-02-17 13:00:00	24.612127
2023-02-17 14:00:00	24.908625
2023-02-17 15:00:00	25.164894
2023-02-17 16:00:00	25.186779
2023-02-17 17:00:00	24.4361
2023-02-17 18:00:00	24.949928
2023-02-17 19:00:00	25.214811
2023-02-17 20:00:00	24.53483
2023-02-17 21:00:00	24.387999
2023-02-17 22:00:00	24.87851
2023-02-17 23:00:00	24.50454
2023-02-18 00:00:00	24.31883
2023-02-18 00:00:00	24.749786
2023-02-18 01:00:00	24.627836
2023-02-18 02:00:00	24.520088
2023-02-18 03:00:00	24.70684
2023-02-18 04:00:00	24.865849
2023-02-18 05:00:00	19.800486
2023-02-18 06:00:00	19.481897
2023-02-18 07:00:00	19.310389
2023-02-18 08:00:00	19.147774
2023-02-18 09:00:00	18.825369
2023-02-18 10:00:00	18.578308
2023-02-18 11:00:00	18.204996
2023-02-18 12:00:00	17.753078
2023-02-18 13:00:00	16.52026
2023-02-18 14:00:00	15.589032
2023-02-18 15:00:00	16.466959
2023-02-18 16:00:00	16.571302
2023-02-18 17:00:00	16.951752
2023-02-18 18:00:00	17.25102
2023-02-18 19:00:00	17.721754
2023-02-18 20:00:00	18.476534
2023-02-18 21:00:00	18.833925
2023-02-18 22:00:00	18.918432
2023-02-18 23:00:00	18.629229
2023-02-19 00:00:00	18.314787
2023-02-19 00:00:00	17.975758
2023-02-19 01:00:00	17.318157
2023-02-19 02:00:00	16.093708
2023-02-19 03:00:00	16.107168
2023-02-19 04:00:00	25.170439
2023-02-19 05:00:00	25.069561
2023-02-19 06:00:00	25.14803
2023-02-19 07:00:00	25.101948
2023-02-19 08:00:00	25.246786
2023-02-19 09:00:00	25.188618
2023-02-19 10:00:00	24.856771
2023-02-19 11:00:00	24.124865
2023-02-19 12:00:00	24.457796
